rank,ability_id,name,native_status,area,ct,mp_cost
1,53,Fervor,Berserk,0,5,16
2,234,Blind,Darkness,0,0,6
3,237,Faith,Faith,0,0,10
4,238,Doubt,Innocent,0,0,10
5,239,Zombie,Undead,0,0,14
6,240,Silence,Silence,0,0,16
7,243,Confuse,Confusion,0,0,14
8,246,Sleep,Sleep,0,0,20
9,247,Break,Petrify,0,0,24
10,49,Belief,Faith,0,4,6
11,50,Disbelief,Innocent,0,4,6
12,29,Toad,Frog,0,5,12
13,51,Corruption,Undead,0,5,20
14,55,Delirium,Confusion,0,5,20
15,59,Induration,Petrify,0,10,16
16,34,Slow,Slow,1,2,8
17,46,Umbra,Darkness,1,2,4
18,28,Poison,Poison,1,3,6
19,52,Quiescence,Silence,1,3,16
20,221,Toadja,Frog,1,4,35
21,224,Blindja,Darkness,1,4,35
22,227,Confuseja,Confusion,1,4,35
23,228,Sleepja,Sleep,1,4,35
24,205,Biora,Frog,1,5,16
25,206,Biora,Slow,1,5,16
26,207,Biora,Silence,1,5,16
27,208,Biora,Petrify,1,5,16
28,58,Repose,Sleep,1,6,24
29,35,Slowja,Slow,1,7,30
30,36,Stop,Stop,1,7,14
31,71,Sylph,Silence,2,7,26
