table_index,native_status,dcl_status,native_counter,add_producer_count,add_producers,operations,categories,category_state,duration_design_state,transfer_state,duration_pair
0,None,,0,0,,,,not-applicable,not-applicable,not-required-counter-zero,
1,Crystal,Crystal,0,0,,special-operation-review,,not-applicable,not-applicable,not-required-counter-zero,
2,KO,Dead,0,9,30|137|157|183|210|262|331|344|352,add-harmful|remove-ko,lifecycle,fixed,fixed,not-required-counter-zero,
3,Undead,Undead,0,4,51|209|239|296,add-harmful,unresolved-nature,design-open,design-open,not-required-counter-zero,
4,Readying,,0,0,,,,not-applicable,not-applicable,not-required-counter-zero,
5,Jumping,,0,0,,,,not-applicable,not-applicable,not-required-counter-zero,
6,Evading,,0,0,,,,not-applicable,not-applicable,not-required-counter-zero,
7,Performing,,0,0,,,,not-applicable,not-applicable,not-required-counter-zero,
8,Stone,Petrify,0,15,59|129|181|187|208|211|215|247|262|282|301|306|328|350|356,add-harmful|remove-negative,magical-inverted,fixed,design-open,not-required-counter-zero,
9,Traitor,Invite,0,2,116|251,add-harmful,campaign-side-effect,fixed,fixed,not-required-counter-zero,
10,Blindness,Darkness,0,15,46|98|134|173|179|190|202|224|234|273|286|301|328|350|356,add-harmful|remove-negative,unresolved-nature,design-open,design-open,not-required-counter-zero,
11,Confusion,Confusion,0,15,55|82|98|130|159|173|179|192|227|243|288|313|328|350|356,add-harmful|remove-negative,mental-will,fixed,design-open,not-required-counter-zero,
12,Silence,Silence,0,14,52|71|98|135|158|173|179|191|207|240|301|328|350|356,add-harmful|remove-negative,unresolved-nature,design-open,design-open,not-required-counter-zero,
13,Vampire,BloodSuck,0,2,200|284,add-harmful|remove-negative,unresolved-nature,design-open,design-open,not-required-counter-zero,
14,Empty_15,,0,0,,,,not-applicable,not-applicable,not-required-counter-zero,
15,Chest,,0,0,,,,not-applicable,not-applicable,not-required-counter-zero,
16,Oil,Oil,0,4,204|299|328|356,add-harmful|remove-negative|special-operation-review,unresolved-nature,design-open,design-open,not-required-counter-zero,
17,Float,Float,0,1,38,add-buff-or-trait|remove-negative|remove-positive|special-operation-review,beneficial,no-defensive-contest,design-open,not-required-counter-zero,
18,Reraise,Reraise,0,3,7|91|212,add-buff-or-trait|remove-negative|remove-positive|special-operation-review,beneficial,no-defensive-contest,design-open,not-required-counter-zero,
19,Invisibility,Transparent,0,0,,remove-negative|remove-positive|special-operation-review,,not-applicable,not-applicable,not-required-counter-zero,
20,Berserk,Berserk,0,5,53|124|241|288|350,add-harmful|remove-negative,mental-will,fixed,design-open,not-required-counter-zero,
21,Chicken,,0,0,,,,not-applicable,not-applicable,not-required-counter-zero,
22,Toad,Frog,0,11,29|98|127|173|179|205|221|328|346|350|356,add-harmful|remove-negative,magical-inverted,fixed,design-open,not-required-counter-zero,
23,Critical,,0,0,,,,not-applicable,not-applicable,not-required-counter-zero,
24,Poison,Poison,36,10,28|98|173|179|203|283|328|346|350|356,add-harmful|remove-negative,physical-body,fixed,design-open,blocked-duration-ownership,
25,Regen,Regen,36,4,8|84|91|212,add-buff-or-trait|remove-negative|remove-positive|special-operation-review,beneficial,no-defensive-contest,design-open,blocked-duration-ownership,
26,Protect,Protect,32,7,9|10|13|81|91|212|316,add-buff-or-trait|remove-negative|remove-positive|special-operation-review,beneficial,no-defensive-contest,design-open,blocked-duration-ownership,
27,Shell,Shell,32,7,11|12|13|81|91|212|317,add-buff-or-trait|remove-negative|remove-positive|special-operation-review,beneficial,no-defensive-contest,design-open,blocked-duration-ownership,
28,Haste,Haste,32,5,32|33|84|91|212,add-buff-or-trait|remove-negative|remove-positive|special-operation-review,beneficial,no-defensive-contest,design-open,blocked-duration-ownership,
29,Slow,Slow,24,11,34|35|80|98|136|173|179|195|206|350|357,add-harmful,magical-inverted,fixed,design-open,blocked-duration-ownership,
30,Stop,Stop,20,10,36|98|128|155|168|182|193|219|262|282,add-harmful|remove-negative,magical-inverted,fixed,design-open,blocked-duration-ownership,
31,Empty_32,,24,0,,,,not-applicable,not-applicable,system-forbidden,
32,Faith,Faith,32,2,49|237,add-buff-or-trait|remove-negative|remove-positive|special-operation-review,beneficial,no-defensive-contest,design-open,blocked-duration-ownership,
33,Atheist,Innocent,32,2,50|238,add-buff-or-trait,beneficial,no-defensive-contest,design-open,blocked-duration-ownership,
34,Charmed,Charm,32,4,109|201|311|360,add-harmful,mental-will,fixed,design-open,blocked-duration-ownership,
35,Sleep,Sleep,60,15,58|98|125|132|173|179|194|228|246|297|313|328|344|350|356,add-harmful|remove-negative,magical-inverted,fixed,design-open,blocked-duration-ownership,
36,Immobilize,DontMove,24,7,37|126|168|189|213|301|327,add-harmful|remove-negative,magical-inverted|physical-body,source-specific-fixed,design-open,exclusive-runtime-owned,work/1784395365-dcl-da-dm-status-duration-pair.json
37,Disable,DontAct,24,7,57|131|168|188|214|245|301,add-harmful|remove-negative,magical-inverted|physical-body,source-specific-fixed,design-open,exclusive-runtime-owned,work/1784395365-dcl-da-dm-status-duration-pair.json
38,Reflect,Reflect,32,2,39|66,add-buff-or-trait|remove-negative|remove-positive|special-operation-review,beneficial,no-defensive-contest,design-open,blocked-duration-ownership,
39,Doom,DeathSentence,3,7,82|104|122|133|156|194|304,add-harmful,magical-inverted,fixed,design-open,lifecycle-forbidden,
