family,item_categories,weapon_count,wp_min,wp_median,wp_max,sim_v0_2_wp,sim_minus_verified_max,formula_ids,ranges,attack_flags,elements,top_items
axe,Axe,3,9,12,16,20,4,1,1,ForcedTwoHands|Striking|Throwable|TwoHands,,"Slasher(WP16,F1); Giant's Axe(WP12,F1); Battle Axe(WP9,F1)"
bag,Bag,4,10,13,20,20,0,1,1,Striking,,"Fallingstar Bag(WP20,F1); Hardscale Bag(WP14,F1); Proudhide Bag(WP12,F1); Catskin Bag(WP10,F1)"
book,Book,4,7,8,11,15,4,1,3,Direct|Throwable,,"Omnilex(WP11,F1); Papyrus Codex(WP9,F1); Bestiary(WP8,F1); Battle Folio(WP7,F1)"
cloth_weapon,Cloth,3,8,10,15,14,-1,1,2,Lunging,,"Wyrmweave Silk(WP15,F1); Cashmere(WP10,F1); Damask Cloth(WP8,F1)"
crossbow,Crossbow,6,3,4,10,14,4,1,4,Direct,,"Gastrophetes(WP10,F1); Hunting Crossbow(WP6,F1); Poison Crossbow(WP4,F1); Crossbow(WP4,F1); Knightslayer(WP3,F1)"
flail,Flail,4,9,13,23,24,1,1|2,1,Striking|Throwable|TwoHands|TwoSwords,Fire,"Scorpion Tail(WP23,F1); Morning Star(WP16,F1); Flail of Flame(WP11,F2); Iron Flail(WP9,F1)"
gun,Gun,6,6,18,22,12,-10,3|4,8,Direct,Fire|Ice|Lightning,"Blaster(WP22,F4); Blaze Gun(WP21,F4); Glacial Gun(WP20,F4); Stoneshooter(WP16,F3); Mythril Gun(WP8,F3)"
instrument,Instrument,3,10,13,15,10,-5,1|6,3,Direct,,"Faerie Harp(WP15,F1); Bloodstring Harp(WP13,F6); Lamia's Harp(WP10,F1)"
katana,Katana,10,7,11,25,18,-7,1,1,Striking|Throwable|TwoHands|TwoSwords,,"Chirijiraden(WP25,F1); Masamune(WP18,F1); Kiku-ichimonji(WP15,F1); Muramasa(WP14,F1); Kiyomori(WP12,F1)"
knife,Knife,10,3,5,12,12,0,1,1,Striking|Throwable|TwoSwords,Wind,"Zwill Straightblade(WP12,F1); Air Knife(WP10,F1); Assassin's Dagger(WP7,F1); Orichalcum Dirk(WP7,F1); Main Gauche(WP6,F1)"
knight_sword,KnightSword,5,16,21,40,20,-20,1,1,Striking|Throwable|TwoHands|TwoSwords,,"Chaos Blade(WP40,F1); Ragnarok(WP24,F1); Excalibur(WP21,F1); Save the Queen(WP18,F1); Defender(WP16,F1)"
longbow,Bow,9,4,7,16,15,-1,1|2,5,Arc|ForcedTwoHands|TwoHands,Ice|Lightning|Wind,"Perseus Bow(WP16,F1); Yoichi Bow(WP12,F1); Artemis Bow(WP10,F1); Windslash Bow(WP8,F1); Mythril Bow(WP7,F1)"
ninja_blade,NinjaBlade,8,8,12,15,13,-2,1,1,Striking|Throwable|TwoHands|TwoSwords,,"Koga Blade(WP15,F1); Iga Blade(WP15,F1); Sasuke's Blade(WP14,F1); Spellbinder(WP13,F1); Ninja Longblade(WP12,F1)"
pole,Pole,8,6,9,16,13,-3,1,2,Lunging|Throwable|TwoHands,,"Whale Whisker(WP16,F1); Eight-fluted Pole(WP12,F1); Ivory Pole(WP11,F1); Gokuu's Pole(WP10,F1); Iron Fan(WP9,F1)"
rod,Rod,8,3,3,5,10,5,1|2,1,Striking|TwoHands|TwoSwords,Fire|Ice|Lightning,"Rod of Faith(WP5,F1); Dragon Rod(WP5,F1); Wizard's Rod(WP4,F1); Poison Rod(WP3,F1); Ice Rod(WP3,F2)"
spear,Polearm,8,8,11,30,15,-15,1|2,2,Lunging|Throwable|TwoHands,Holy,"Javelin(WP30,F1); Dragon Whisker(WP17,F1); Holy Lance(WP14,F2); Obelisk(WP12,F1); Partisan(WP11,F1)"
staff,Staff,8,3,4,7,14,7,1|7,1,Striking|TwoHands|TwoSwords,,"Staff of the Magi(WP7,F1); Zeus Mace(WP6,F1); Golden Staff(WP6,F1); Serpent Staff(WP5,F1); Mage's Staff(WP4,F1)"
sword,Sword,14,1,8,14,16,2,1|2|6,1,Striking|Throwable|TwoHands|TwoSwords,Ice|Lightning,"Runeblade(WP14,F1); Icebrand(WP13,F2); Platinum Sword(WP12,F1); Materia Blade(WP10,F1); Diamond Sword(WP10,F1)"
